summonerId,summonerName,puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
9ndujBw3-dVIESc4zVxwKN9NnKnq1g5ZP62bnNYuQ1K3mw,백아연좋아연,bGXfSr359nnPypx7o0U8XRsbXhs4E2qCD9_kY6u4igdlpDWKp8v26oCjeCAUGVWYqIXgxykbou9Diw,0,I,49,31,False,False,False,True
gqCvFKFhupPq72eaybJX-PTN5VAzcZzWTX9PlrjZT-XOvQg,바 분,riC3D6Ay49-soWso7YWggf04m8kHHdpSjjljc33LImaGiZ2PhQ9d8NH_3bqYUo4LkbaaSGK-CwDqaQ,91,I,207,179,False,False,False,True
FWGAeukl0Iv7ONxvtrgn-yFI8BVcTlJN1YOG15NWgVQNu_E,버거킹스폰서,AUxUDfEEaEWhs7NqwsPhlMA9AdsNRr7sIrniHlmCcWyjxxJnvPvG7g2ygmFVXh0dAO51UVIuvIqkNA,52,I,143,115,False,False,False,False
A4AjTThK0LFtgFtMeMKyJwBbCLv9XJ8UE0H9V1UCIMEszg,천사동,4-oRXJKv8GuUbUyn2hSSFA8chcfjeML1MCsftwEkBW5XAPIBX1r8sKHjJevCpf5J7cavToaE649PQA,83,I,93,69,False,False,False,False
oMEaDwbp5iVziLtbvJxlP00x_Ouw_jG9M0o-RJKa_sMQSaA,SBMT,9cBJId15WV-oFpDprSrLUQC3z6HBUrxZLwWIqJvpdN3lIDwhH_ZdYQT1gdxdCLTz2Wupw2OUHOa6Fw,0,I,198,174,True,False,False,False
6Fqr2mCpJJxfswa_ysVWuAuuRtTZB_ld5gLjxOHt0q_IGg,뚝배기킬러LEE,LZMFBnT9036Yz5kjuMMRAqshIym1isZ9ELl2v0mFZ7iOnYOs7hn64cAqKbXNQSpGj3IUWHwvpqmerQ,61,I,187,185,True,False,False,False
9cW_8pKnyBTgSfYdEr4nfD-52ohSaMEtXZGi2-CT4l9Aqn4,여덟글자가딱,xBmUgy1XYd5x4QP3ra06tWU-nR8op6jzn07L_WXpcxksZGq3H9711HxR5OTIU3J1KiAoM7Zl9Mzbug,0,I,123,107,False,False,False,False
RHKCUdls0RJBd_hIx2dGoToyPEuL06G1lbV_PB0lI4W-7Z0,Launchpad Man,hnIj_bCYZF8u5I9W6-4f96SX3-2jVwPnq9uChnO8K83ECXfy1c8-_WesYjCcFHVN7BXS6Ge51Uue5w,0,I,95,63,False,False,False,False
1vlVyVwGajZem4z1T_kBeShJo3PgfSthizM1Mw23t2FfW0to,RIZL,C7_mHx6DovAhnifC9DWiIywmXzYP7Dz4K1Tn3y2e3I1B_qErpcp8P_8vg66wuwhpoQA5II4AE7SFaw,19,I,88,62,False,False,True,True
mg4-vun0YV2YCPZ-hfTVfQb5UtxWh2MlNEsZCq_U9s1E7OGI1Y42RTOHmQ,kangjw,-i98BDmrn7ZY9f7wSiF1qjKSLACudFNdcAQcWPJCY37yXFzIuxhbzHsBlo2HNEQozglijmZdQDKa2w,17,I,104,83,False,False,True,False
MFc0AkAnISVXCVheT5yFh26JxTIgFRxXT9DYw6b7eMx8PH8,duyduy,RVPlv2kKawI_Cav9v1_xBWTCl3gbNn4D0xJQMem2h1uDXqIU3Vg6yHlGgIVgxzpD583Ko971JHzVYw,0,I,160,144,False,False,False,False
8bv2L20AyXKA2TE95BYTHr9h8pT4YN6Kl5Yhwj8RfOXpPX0,변산공동체,Q4xNu8WBq7Eokg14clIFETkMwk-_7dtzrxBXfmK1BjMc0g8oD5OmpCyP1RfcdVOgy21S4c2iKczoDQ,0,I,52,32,False,False,False,False
lczIiwOxCw_Ey-fKW4iwiboQOc5m7qYtDZ3TsN6QJ03EPtOwp9gw3amCtA,한까이,STcr1q_P-JxoTWe0HAuz5BPCUaBRtDkTwlakRbN55Fua2IFeMnIDJmYn1dbM2QpVUkx8uNcA1bvQ8g,187,I,111,80,False,False,False,True
J17s8QuoAk80ccNJ6eEV8YABp0P-7Fhi_jJ04ulk9UMjQE0,백성곤,v8vnYpl9JVjr1_3H3-YzR2IjMWr5sukjjETX1NgMx5qdecRFWOEG01mB3-KJJ-5vw1IDmLzxzBpeEw,0,I,147,117,False,False,False,False
PMlpLEuA0yEJY7zPlWDbGTw51acd-6c2fo64SqZRTnST9Ho,무엇이든잘해요,N5IZtTCZKVma7wAnvX_j3H48M8uBon3pK8ZV2hznMl8J2hdQS2QpN6sV9-zzJG9HXCe2sWFgqo3KUQ,36,I,99,76,False,False,False,False
DzC78aovHMIyeOaYvIQsdm6hlgTxvM2-mV9geNpbTHC8mA,허름한 군밤모자,BRJJ9TE0WsPsvfohtZPgF9A67r7ObFR_1YL2xpC33KscX8jntQ-Q8mQza8rIpIHNpz8gdMqWbKNViQ,15,I,39,17,False,False,True,False
DRKzNwMZ47eAgHiJh65O0a94HFJpdSCvU4paeb-qi4U6gOM,ManChodi TFT,r3TKNz6-ZZMAfCA9-P5r8VcWWDCHBxxYR0dDcsQNZUPckFEX9PeLp-5qRt8PyR2L5bSOSPIsEhtHow,0,I,70,34,False,False,False,False
g4gfm7mfYijlCA1XiXjjE6FO79MnZhpfAzk4V0S_M4dQxGc,반짝반짝 찌두류,m1HCGdIHUrBjKHwGZPqPNiEM2oPQiYp6LjFFkVLnIQXigcxEvUPrWh5L-dEviDkQJ3_PfD4HQ0twww,39,I,138,102,False,False,False,False
bKzZ58mPBgRwD_qvpVpCGxj5GoG82ZrOllBmp9vQ8LczaWA,뿌라따따따따따따,vC-V5-E_ZaXpl7SaEtnnRsM1VuXYBfJYRtzAYqA5-MEEAmPTU1fu_A7_Ou699dxK_a1x8RXG7lx2ZA,0,I,164,138,False,False,False,False
IhfYg_buaGNqSzp5gTcMzuJXG_xUwL2DwerF_L1Gj6SS9pU,윤재야미안롤토좀,F1qeKVaHOOGzYRKoc0HvrgVlZOgwHpGrknRFUCFQSDk_bXErLBX6UbV1DCVHaSQvm1pRCk0SY6SN2g,56,I,66,50,False,False,False,False
DilDYr41lp-jSZPSo_d9J2SE_eBQIinFzf4lDujtA5c8foHBNOQnVRgjgw,슬로우페이즈,QRi2Q6WwnE4Erul1bSHkiuJMZtFSI70_gEbiqMUIiWVHh6kINZZsGwuc9_vx6nn9fY3A7hWNM5Yvlg,204,I,401,372,True,False,False,False
NB8Md9wgsdnNN9fI8uyG1LkLltLomV99gupTsZgUjSLoYg,다음시즌그마간다,A-Aakd0_-9y1o6kA2lHfT-2ow-VwCAtv7CNRS-YFpIe8w7xUCLdiww5mAxc4czqlfb-skT5SGq-avQ,119,I,122,121,True,False,False,False
5BhgE0iIQjoG0YZfAULLsUB2ibzOXPUTJ0DM_G7o-ARK8AM,Phins,9Rvk6bMSkkBw2KGrgsYHfcIf5pzxIRRxtgF8Q1hHtWXHqePhiljGJsJHL-m7jPYuFTi46_uk0uVkZw,0,I,125,114,False,False,False,False
38uyTv2hVmPHDntp-jCH1b_2_wZEbaYbCtiMQKqXL5StEg,그냥하지,NLuTMz1qaOCCPKBZ3klHi4x4AzPnf23TY8W3pWNjNdhq2RGzohKNp2NOGQDkQPx8m5gZqOzLc_J9GA,0,I,132,134,True,False,False,False
kAWsP6nBEfmudzYleU3FPvclRH47djFHhOudjBjq7thshVg,maimo,cLmzebj_6dODwwBZltQen_2q_vkLJcSckGLpJEtd6_tJciZ5QkE6oPAY1r8anTWV6TqdMVJaMeuUlQ,0,I,161,147,False,False,False,False
OhdrN3pa6EkgWhj8zrzjVWM7Ijjfx8GiLOx0eliuV2YSwBQ,속박기구,T-G2k8LWEtu5Rti-tncv6mz79rI4eaAJf1lsFeAaidaqva7aFKdG3cvV4ViDGyp4FDe-L9yvDVKT3w,82,I,91,61,False,False,True,True
lC2J3iWbPD3YhD9-FQGNwXLWSXG2HipMLb2ep5uQpDVXTF4,멍청하,7YFhsOgQFCgfzCAe3uDdhWyFLNpIv0W2_aOazb-O3-6zdlrd_ooj4T1d5CeaVA8Zf1v25WAE-zOGfg,18,I,85,77,False,False,False,False
ys28jIkx-2UjkYIFcbiEBwSgRN1RoAnz_FGbrm-7rd-8TeM,Junhoc,IzPjBqZptcWnlfrlHsaR283B2Czl0uURQ8jHgzg4-bG7QNb49J_xHn5ASN4w6vJwaXKWiiZeggBjZA,82,I,147,126,False,False,False,False
YhIg9M10mkGiLkrX8fGVNq9DtMdlVIb3a3BASnEdh-lFKg,안가안가갱안가,pa6q3zlTYp14xHYwXTNqzP3TKU7Q27M6TIt5tqF5Da48TWxcpuiA12LyR_aTwlPHw9dRLUHn_R1mNw,0,I,62,30,False,False,False,False
2RIff1WaJU8NOFwK3fx1_ssIxiLA1X5XhjU4tiYOpV7-wQg,공쥬도 할수이따,EDB4Cwfx_nFN3iSzTeUA4anw1M6cFdxRQyxGwdjgaVVqEVh8JxWRScGAI7rD0YKiRmIDnQ1mlHstAg,0,I,75,52,False,False,False,False
No9NUyerkWJH1FcODSaRB7toPRwMrL1uAYXOWdeQ-xOp9xE,도도한오징,8VvcUQOmyu9_4HNlUXgKxXVCmtpTheWrA1B7TZhQ9tycfl4uSV8nLi7wZtOTsKWl4ezqiTKnZMwrlg,2,I,96,76,False,False,False,False
P3XIqXjhvugbuJd8yBD1hRFTvY0EIDU2iHuWjCtujK5OdQ,Liulingwei,k4ALWfLmLmoKnE0uP8Iz4qCOZmvJ9A_sezxoAsNktFX9Ujr0ypzB2PoctQXvfg6OpYT70HT_gyXEcQ,0,I,248,239,False,False,False,False
x-bd1vKpkC-KEB4q-vpUft7YBhr1faaNGJH0fwe4ryzYDgc,9KCY9,7LRG1K4A9XAeyivvp6L7mVeboDPg6uQMye15NbqsYBxii-c2W9pXK6iXXLzwMLsBrJFmww-7MolE2g,0,I,76,41,False,False,False,False
e2ZIs5e8OVS5xqBhtR_hazeSGfIVgEyQHLWbxYiBWIS3hg,뚱이는뒤뚱뒤뚱,TxKoLso8GryqLRjKIe6L2yx5tEyVAyc3m7_0MIxPacCGwAz7r4aqgJcEFlmhiFwK-oa3K7a-ayu-5A,0,I,92,71,False,False,False,False
FAhpGKkPIUO0WBbTBVwc0Z1xsqN0trcECmJ8n4HAibRCZ_I,동물넝장,IlL0U_F4cNErCnQZYGQUSfLYV1rV6ZpCt1ITaTFaI5FurNEFUI7NlfMGzRY7RmlvLM47OzxxeHf3kQ,0,I,99,75,False,False,False,False
t72Tcsno80hw69B0ZjD7gonLjUVu3MaUjnG37Bqwdpnjvxo,거북이잉,GF88ZVULz8izFF0qSBxKVAlo8T6Vu-TOHVhPE72z-3WuKbL7oapas4jZwZkAtjHxtVzRNlgHXkhKxQ,0,I,94,69,False,False,False,False
xWwsa4_gAyGfjivUYHlwfORK_GQUZ2xaOQzPIlqrvX9ucpQ,즐거운우리들,Rt8NfKk5QZiCUmCFsOFN-B76Nb63D5mm6MjQRLxkwiMU1sv-MA0BXjuceSdKYRTktG0Rd-geg1Tglw,31,I,83,80,False,False,False,False
U7X--1Fm0TqHttxrpAtDn0Q7iYqNt4SFpEb7qJ0PsGwhFgQU,징징대지좀마세여,GN2JF7u_k4Vnu_TclGvOcOcwslXwt7boSYiuTtRxRU4vD_YbUgMpppF0Yv4MnmAYSJMnCHwmJooedA,84,I,95,65,False,False,False,False
rvhpswZlc9OB9KNrzDA5qKevKalUnJk4RByW8v7w_nN-6A,D OnlyOneToEnd,GS3ROZU3swBWGJDW9vsgth4xoFsFp-jrEwFprYvntSs6ERfGev7SvqnFmQSEwvhJdmqzLIlVc3qr4w,0,I,80,67,False,False,False,False
a91VjSoWdgf55P2tlg-LnXaqbvZb3xIwNtk61fh4JSS6pmM,Zl븐충,nZ88OJSGrbOWivPDodkM4B3orn7QJ-HVA1lMkIFATZUTAA0YMtxnl_AX3ILq7Pf-7uU01u-wZbcMXg,0,I,135,104,False,False,False,False
PVpiBlSiXcdX_LbJNtqxee8hksXcwi_C3T_ojqoYjxripQs,포 료,JUcj75b2CnwBbuZkQXUATYUPUb9tEFKO0ypd_TowAA7MQRqJjmBufIKn1tqv3nGKd24NL358VYvxzQ,35,I,140,124,False,False,False,False
QVA0Zgjs8dYNkPizIp_t1_f546OXaLJ7iNU4-H4HigPBFW2iOkQEWtF01g,스미노프,2iX7LxLs4m3C9Yq4XooJoLgzZInqnkqilD3zf9Rc4m1RE-qsaNtTXw15zL4gDCwjXrdiPM_soj-MmA,0,I,42,25,False,False,False,False
tRyCJYBmrxH8J1FFMAIwpxmw2B8aLAdZm-DCi1G07EA2zPs,학송이,Dx1Se6JzazULf94bVxg-nOZZhmFms88YsiARQGou7rrNfX1C_n7W0txOtGkh7AMELL6hPzZm_HMJjA,0,I,62,44,False,False,False,True
fLPbnGg4TkcNvIHjgKoToU15lcLz4aVPkll2cuk-BD4m6Q,32세프로지망생,zCe_41rlh0O5y2pyJZoOPEiCU0tAklFICjW-s29Uf2UfNYobiOXwoUopGmO3yTSHCsMWqSeEeLjBug,0,I,104,88,False,False,False,False
R0qWsF8M--rdwHCGrlPhOR0hOpxcb3tYgYfup3t5cukvLg,기 무 승 호,BZzCFDvREf_Ypcq0vEx86KntnacxQb47OnqQODPga6bGVASEdu3GWJgaVST-hn59ifRHTVpMHbpsvg,0,I,73,64,False,False,False,False
5GIMEOud9eDvQOP30-kuBQudcgRlv9qA0EKXpnFLp7eltVE,나1르,PfxiIYJSlwr5nHBcJzZ4IBJCoqqvYevSeSwtcwNkL_ihGeQDhxUt0JmDIbesEx8MFLXIvZXigRyHXA,0,I,116,91,False,False,False,True
gN7RY3dYmq4U8tdwaHk_AwZckwT9a6iEaxhOhIstG60-o4E,강우보,4bqQT1Zd91fHF4EcRF-TgwzDMth1YxXoV2yYLATas0vva97vWeXl0NQj9GO7eDNkRGdz0Cq_uqKkEQ,226,I,188,151,True,False,False,True
io4C8vKPhXFPfDx-6RIWt3b1QP6KdrcgTtGHeJ6XC9tpEN0,즐겜바드,DB4N-UJyJQBp5hYy3FZ9o_3sSyX9f0hG_joojV3aF4GuAMC47izddL_755JZ1Ij6v3xnYT4X63wQXA,176,I,453,409,True,False,False,False
2KqxkFmxNyDLaZc_gRL2qErd-uzDNCv3gXpzT9gKMlOZ1oI,clockwork planet,3eauDgdKnBMFYk0d1fsfQhEe_edoeUK3_8Ipk6EyMNQmrjHZ79m6AfRxUFMkpWEWGl1FGBP_64Ex4A,10,I,132,107,False,False,False,False
nDlateu46gs2Rb3EOjFrbpj7M7qZcsyquG-y7-_1k3elcd9-F5F-emEKag,늦게온윤곧철,p735i6KyrEOQl7cn7Nxh3KeDG9E7J_0hkVoLS9c9h3zVwIUE7ZdW4C_82j3-W0ycaGWMwGM4D0YV9g,185,I,130,99,False,False,False,False
gjFMVVWRXA1T1eMdDfiqjYVtbCtgoxd4wEMB-lQff-JHNpg,가끔롤체하는사람,aIbayAWlycu_U1KSd8fKjbtK2d49i_iFxLsDGm4SvjE-e_cyVKJlMT-RkTOrh711_aD90M8XN6OHTw,375,I,160,138,False,False,True,False
nDTPGiwOPuy-08-iVTRlM15NrztLCJapIrDEckUO0vwC76w,스트로베리타르트,Dqvv1zPm9ud7LW6v3FZyWGenLpdXZkOE5nycKbDWMwZU3WQISB2kp0mccVyg3KOO5lwGbMEfugq7xQ,0,I,148,122,False,False,False,False
rjO7NJGMo3s9NsNk0DBbWtVTtUQ-c0FXYzIrBl2vVfcmkFA,원딜이나를억까해,KmuuaiCV1bog33_mjyowud2Jdi7I90AHbypMUPBlEyPJhEHLSXyx67xP-fj9mhDvzho50ff0otJrQA,61,I,217,184,False,False,False,False
Fu3nf0BDJ8a9tIV9WN4dlaCVD-JG5ygHq0WyzdVTlJ6Pw9E,소맥고,wu-ZOZ3wMdUuN4fVslkMGmvo630FsA_nEZ3s6B4MSd8Ez5BUGgdlGFehYWUhinDe5ujnFyBJ5AT5PA,9,I,59,45,False,False,True,True
g6jha5j3fmUp4I1TAYAKCnYsqp0UZDyLdtNwnyUoqiP6yA,양념펀치맨,F0eqsWldjmK7kN9UmoPVdxSwLHnVKA8EdOgh6o51CjBzBX0NHKrf6WU466PwAszs_wfNBm1S9DgFGA,0,I,111,87,False,False,True,False
EnnCKjqlsuBx1tO9OTiW2yByAwWe5PBAOJW966m_5bSXeAA,오린아,cMiWo1-zcdVnLW6gkDZR4vRJZ9MVdt1LwXHw9F0ua0CxcYo536W6g9-oRMD-Q-Yfh_vmjfKczAwhfA,247,I,103,73,False,False,False,True
LgD1jJ7FuSHWrTLKP6MVLSfiXMQlZicoD_-F397hUws9Wyg,폰팔이유망주,ewCnWD4-7bqhVMB1w6zRm7WIMqZWctwAQQmQWrbySPP64JRtYAWZNmnspEC-6fCy_-pJ8QhGbcGcSA,185,I,82,56,False,False,False,False
-8roN3RO5rxtCe4vWrR8YUW145NGYsF3RTk1gjOUsC7IFg,요상필,TFuQnIak2-m-XSvvvs8j4u56vV_uCId9ydfG654GxjWSjD7emYxZEX5KBHSxIFcpYyMldZINH-kwIQ,0,I,82,71,False,False,False,False
mcKgVvrFwVM7xhlMFqpoqbsuP3YVFKNYFh2oeRQrlRMEag,우영우우,glxW9F8Ysi1rEgrtNAC_3KbTDyoD4sw8N52gok2kmhcSuW7xXqMUBKBH1rOKAeL_dBySs00HGdqCIg,38,I,127,101,False,False,True,False
l620j7BYyd__nZnqMKwt0ADUyuaxWvWS3N8qqIEKahbc5w,머한냉열,WxyFHHyPGu5QNFqjqGupXSB5PQ15ErM-E-iPN8SXCurvE0PM50U1rbkGI9eUumKDNPbeJ3uXhyiOzQ,0,I,93,75,False,False,False,False
EFGaVBayPg06lA75jmhTK5k_trXONbp1sHAjaTWOblTXiD4,신생이,0AgkGJGcksAx9mTL3VSbEqUiQ-D7LojOu3oW2ugIOx77TmkDOvLbbW7Z6dPKYLraq-l0DbEDasd2FA,0,I,148,126,False,False,False,False
IytSEQwULxrN0jC0M9LB-URambfoXzMyZ31-02PC5k3orBI,아프리카 김유운,ibn4nsBfGjTye0HXdMCyTeK6BBV_AhF3jyfQ14ZQ02F9x3d2qCIC9USkHh1S77Gr8lXLr5sOL3fFtA,0,I,166,138,False,False,False,False
yeGzV2WzAdnXQqcI5yT2K-brlMPI-TFVjt-QKOhvFO5Jl7o,선대군,gXlHcYNKTQ3jmpB3WetZxWEPB8I1Z1LUfFBG6TjIwPM81OAxOaqGa6pqB3wpHg_bvsNgF0-vQEj3Fw,0,I,231,194,False,False,True,False
MMC91Vqr2idMTNNlFYi-bXKVAD6uK7x-403z1cply5eZN_I,ghjkj1523,cRCEqOdIUTH5JBGlofnMgPTCw6M8ldJK7epoNsT3Ldz4gNnBQd21NA91hYr7NnMmrpo87o3oI7bCpA,0,I,137,134,False,False,False,False
uP5zdJDwHdEW5MWwMexukLi-tKZlAkp4q0FkwTr3NAorjw,염전노예히요코,emcc_iJusLQWXJKatWh7Hi3Y7NGWPUjY4DVmVApTlvI-h6PUqRFwunIb8PJ5YhbdmMcOWm_mTfg8ug,0,I,173,159,True,False,False,False
NhV6NIWNor07EwVjpHCGRZy_6MkME3D8mIUscpgAniEH9Q,성무식,T-dFGUhIYVRmJJeFAUNJlZPTpu9vA6XdAv_4nmtcF_P9B50QgT76Gvybj25XWi0bcKqNUPTDm7mdfw,10,I,172,163,False,False,False,False
bO13odhwCHXms6GpcFYs5RLL7pCTZyf5NIBPAA1lJmbnSw,아둥바둥하는 너,9jAFv9B8OcwX3Dq_HAt6MY6sdky2bApeASZ6jGorYjy8-ie8_FHyIhxm-XSo0P0ohQreEeGkxyXuAA,0,I,128,108,False,False,False,True
uELxVcuKIuNZyo6peNElLSnzp218W3342G0yRujeJxVRBnc,경북대전자과,0e7lqXl9cNcQECOTp-G8sgd3Qa80_0tLdw6aSlNUYLfz-wD2Ko3NX6Fle7gPdqK5Ytjm5XzJXrs7Ew,57,I,113,82,False,False,True,True
j2p4bP9WTTL03-2cPpdKXzuAzxsVE2KHu422Obk08nz1YA,kimdh99,h30eZr0BpGzHGf-p01G4nE7Q5IxiKnYsZDABNN2vOOBA2Qbao_Vi5gmJkwVNVN2UrEzSOZZPnVOMoQ,10,I,140,147,False,False,True,False
GyghcHq5MuuUSk6c1FxOpE4ok5V4Kf1h6AdqvR4rJ7Ha8S8,뒷골로,il95LXrkIlgsRipS4UoySF1hZUhQ2pbbQ5i13Rw2yhI19GbcpSxnoDcRvCIDe5iYILyuOID3SMuHVA,58,I,103,80,False,False,False,True
-SG8AsvXfBPyc8OJf3cHAeiSWZ4QwFH9aK9q2fcfsXFYWTI,죽은 왕자,kQJct7qdqaxA-tc-iUQ0iYpn2QPkxKCph-2gLfTdKFSdHUHKPQVkOcj1fq_IV9knbHQvTyuRs4PqYw,0,I,86,45,False,False,False,False
vNanMUq4lqF5D8CuddM-PGQmqk7HK_5A_7NWQ7NWIpFe-Q,정원뀨,QGDsr6z2CskvfSZqNlpFpPkBLWvfwo9uNu5FU-hdEuz75uuwHx7WpsHndnSZC8zHLrodF7vip9AjKg,48,I,104,78,False,False,False,True
k4Bs0jJIqJeGCXpYfkW-H5YMdZ60pZzmibEZoTFBNlp1B_s,괴생명체 봉달이,kczzKYYGocaAQg9UxqeqhVuCSZA0Xl6ld-RIBN5ZdFS1mKx-kEaJlj2cFRB4jpEpJCIeVHT4dqdPNQ,0,I,106,76,False,False,False,False
kGDYpo7tOxWt1IjBrMhsuTlaUWCiq7vnJcGrgHpwMqgOWU4,똥빡지1,nDwLRgTaZOgEQpKkhSvHU2mtTawIv8RxAj0K_adN90DyJtqYxe_HETy40aJFEnqK0Jy9At2wyO4Igw,0,I,67,38,False,False,False,True
yzu97TAjhHQrxyr0NoLzD3mbP8J__00ouaevteRT_7RNhA,tccc,hQJu6bcSnBOrBpapvi4dH8XGjNzLRFungk1ygfeEtpthq7EIWhvOpeQtduGnRrFl_lLca2IDVxcsxg,0,I,82,73,False,False,False,False
a2veRBSD1Ha9ud1svnmhkPDZQP4iBusQt5ALIydHmVZanOU,둥가찡,B6vDr81nOc6Xzl80T-_utoc8JuWWqTQ5Kkxcb602833wYf7gOZl_TA-JE5QrsVPbF22IvyO9W7ZaqQ,4,I,96,57,False,False,True,True
bJ7sdtLKL9WCAPHwXXGWw3DvbfBsF06yL6zTaSKBhX5oVQg,다이아2는심해다,oLmo5q4ETuvOq5ToNK6YUOl_MMgV1b_O6nw2fsQZVY5J6_mVqmKRp7pkUc1HUmVmi5uEuF-GmH2OHg,0,I,104,93,False,False,False,False
T1vsvhQVWQyyulm0sAUt92LXsxbOfPWwuICJ54Nkdy-qhaHcDOz8nfP7pQ,간발의순간,pTG4mxuWJth4Q6ULdSW1m-WK0zSQhrdBxS-RGXcjA04KUw04Jy8wcBUNJIWE3t0F40VVh_TD9W2-5w,0,I,207,195,False,False,False,False
LzUPr8Sei8nnHutixjK5SPuLTgkZkuQKgpnV_jlaOa6fpW0,모나첼리,AODXQDipZaVwzuEfHC3hsQJJ2TM80maIzImJdJ_b1E46F8-B3iPm2RZvqYW7BbAtWEM8X0p0E0zuiQ,0,I,113,83,False,False,False,False
BPMvtovlYrZjU2Xk9KQV2h--af7dXoGCcaEYp4WMw5vs5LtbMnvKLh_3TQ,롤체왕이될꺼다,eBIuhzcOlMVmoV9yqcDsHxCbyxat-6aE9WP4MCUzL7tD3NeH8xBl5GRySfNaykq1R0wBWhpdkwHatg,0,I,103,76,False,False,False,False
Li9-fNHzYbWD7VPxRm6yFwPhgE3PJ1LHK2ai_PaN3sAAfVqYLYY76FbASg,JJ MM DD,ufiroLMVXs_CtKIOWup3WXS24dYXB0Gdcv7y4f-UeS8QD5qgbTtSKDSV6_qJ-ZZY8JSQb-yBiLvceQ,10,I,219,198,False,False,False,False
IF3aKasR5chx5zXm6z47O38rhOv61bBUVfLVxW51AsKWTFc,성완12,QXju_s_h1OGk_GSMHwwrMuqUwEfoE2uttcaQvn7LFKpp4AyM1qP7sJJHApmUNfYfn8RmpDakmsBPGg,7,I,57,38,False,False,True,False
UtgoxgPMGAXFgezlvioL5L6UYqt_8mXhRG0W79sZhf-gqw,혼합리듬,UNL3ECTZ2U-7Mx6t8Tc5zB07f44AqJbRY2_xhwBFETc5gaDqEhuUx0JKcm_ycLfS67HEmL1WBjwxTg,0,I,149,128,False,False,False,False
7qDsXb5le8y-3C6UPkV_AkreGlw7Nht8a6cfRAZHDZq-IQ,후모찌,gfVRCcAbcaqozBWghJAYvOe3H7PYI0GzqkM4AvxQHMzXswgEyLhFxdZwT39onP4z1XRg75BfA7-l1g,0,I,225,202,False,False,False,False
o5UfVnSzX2tV2EIjrizV607hg-DQGXO1piDoHB6E6j8ptctA,메시아 알레프,bbZogAupL3QMtfVZQgomNEgpC8nbbCtsF1kzK2YsAt8zfU5nunKe9MzFsR44F8ubYKDwsv4Aqt8vCw,0,I,91,73,False,False,False,False
jvLZ5zn0LbjhQhHQpVUrx-rgT5MlI3Pbmh1CdLAzpglw5g,파랗게,0x6r1KLQ8fX4SLY_SWiQjYxjZ7hrrqEcUUpwcC-gJmYpDyOV99jMzof8h6uepYDffUmQH8vdBH_rqA,0,I,296,296,True,False,False,False
l991NvbQDeGb81aYUlq-_K-B3u65ShugZjqKWAzpPi81xDzHMeS5tfVvEQ,총 알,EfwInboiAU2deQ-uKX90df2TGIzQBTdsvg5vpdHzhmI9ywRtRAeADSHfc4iEext4y9eHyPu092GNpg,0,I,209,162,False,False,False,False
pzPtNHwiy90WbJBeEzrl3T-O6KjRdVkpOF7_nVOoOzG6RQ,흑초랑이,U7fuFYNNvT5avouWIF_um4gtvuPmqg3ROqzFArFgTNeONlhnFW-GjjgfrXQwCO4ZwYgYVjj74eduEg,136,I,289,264,False,False,True,False
7ce1SRDm5jT2ZzynRWQ7tX52bFkRC0316ZZu41aLK8hHksA,오토체스계정,ceN8FetX3B07ftZ7_FE05jx3p7B9IAbPgM4MGjBc9i4mL2ZkyWWH9MIT2pxnqbMw9mcdKmu9dkYb1w,0,I,169,153,False,False,False,False
NEEVdFi9LEAsDstWsoG6N8lqAMz2T8yWlpHG5lrb9TYSLg,Mr Song,-Zr-5WDG5vLQPnSC2SCM2X7coMXamhdBjOTzQUOkvXkikv5Hk1x8BSO_uBN8xk6VoBHu_CF3WYTk7A,0,I,62,43,False,False,True,False
XsYgfxV5MDfregqu4a3Vz6rR0G9JQ4YhGhZhkg6lxNnuyQ,총잡이그립다,EtnxYEIi3iIWMMbHMAXfYPY230GjLY_LH2Lp9_PJtCjT-whqZQfeq8VkpLac7Y_Z9aTOlYbrpP_YoQ,11,I,56,38,False,False,True,False
66OOyFY0ZhXaoYN3Lo-0S-8DxQVcccuZnOWUvHlwYnxddg,건방진 새우,w_xvY0TX4OcwU_xzHkER5lSb7Wtp_WPm2MTh0R8Mc7YQ5atLE3SyyyctEWFpl_y44jTfv4Fd75eWJA,15,I,137,124,False,False,False,False
GZSQmYG7-9pJonKyhr94VgvZMSbP0rGsUTJES6MLlVCw-7w,승급전못가는사람,dhRnpOJ2b1OLE-1ILycIskxSDu-wRJP1urfTctEzt-scVG8JCieEDRfzi9H-krhBN5vE-Xhn3Wdijw,0,I,105,86,False,False,False,False
16AO1R1bIoXON0R8HmYjeFCGb2yJK4lAhhQmg_7dyzcklL-kXt4-hjV6eQ,Syan ,20BthQEdhs4JDTrGejTeOhNk2hdtavno7o3-Tb22NeHHfDl8R34IAThV-vLG3I0EDic-HPyl90h0fQ,0,I,123,93,False,False,False,False
-8rG-F74yp9d1Wn3Wpjt43kdYQLOQ-D11tBoo8BhkXPA2s8,원채윤,X6A2Dpy_rUv-VDhW73QZpF2LvwZXtJstQKtsfDBMZCqwpOS861RIgkm_o1OaArCRQd3omMH8qfdPeA,41,I,289,265,True,False,False,False
